 PX	 Main	 Midblock Route	 Side 1 Route	 Side 2 Route	 Activation Date	 Latitude	 Longitude	 Count Date	 8HrVehVol	 8HrPedVol
 1077	 JANE ST		 RITA DR	 STANLEY RD	 11-Jul-1974	 43.743	 -79.51413	 12/16/14	 13425	 664
 1082	 ELLESMERE RD		 ORTON PARK RD	 MILITARY TRL	 29-Apr-1974	 43.78	 -79.21714	 6/12/14	 16995	 335
 1086	 MARTIN GROVE RD		 BETHRIDGE RD		 26-Apr-1974	 43.708	 -79.57817	 4/3/14	 13117	 42
 1088	 ISLINGTON AVE		 BERING AVE		 11-Apr-1974	 43.639	 -79.52121	 4/24/14	 16575	 400
 1101	 YONGE ST		 KEMPFORD BLVD		 17-Jul-1975	 43.777	 -79.41482	 4/14/14	 17654	 1793
 1108	 SHEPPARD AVE E		 MORNINGSIDE AVE		 11-Jan-1974	 43.802	 -79.19979	 3/29/14	 20063	 1274
 1109	 BRIMLEY RD		 SHEPPARD AVE E		 18-Dec-1974	 43.788	 -79.2683	 4/5/14	 26105	 2450
 1115	 STEELES AVE W		 HILDA AVE		 16-Dec-1974	 43.796	 -79.42926	 11/29/14	 31286	 1322
 1128	 SHEPPARD AVE W		 RIVALDA RD	 PRIVATE ACCESS	 18-Feb-1975	 43.735	 -79.53394	 3/5/14	 13949	 330
 1141	 SHEPPARD AVE E		 LAPSLEY RD	 WASHBURN WAY	 20-Nov-1975	 43.796	 -79.22754	 4/2/14	 11802	 808
 1148	 ISLINGTON AVE		 FORDWICH CRES		 01-Jun-1976	 43.727	 -79.56074	 4/29/14	 11624	 282
 1149	 WESTON RD		 FENMAR DR		 08-Jan-1975	 43.757	 -79.5437068	 2/10/14	 12810	 42
 1156	 ALBION RD		 SILVERSTONE DR		 16-Jun-1975	 43.743	 -79.60006	 2/25/14	 12828	 312
 1162	 HIGHWAY 27		 HUMBER COLLEGE BLVD		 06-Feb-1976	 43.73	 -79.60149	 11/26/14	 31536	 1706
 1172	 JANE ST		 EDDYSTONE AVE		 21-Dec-1979	 43.749	 -79.51562	 12/16/14	 15750	 642
 1174	 KIPLING AVE		 TABER RD	 PRIVATE ACCESS	 10-Dec-1978	 43.719	 -79.57037	 12/11/14	 9276	 697
 1184	 MORNINGSIDE AVE		 CORONATION DR		 13-Oct-1978	 43.762	 -79.1836153	 10/22/14	 7032	 296
 1198	 ISLINGTON AVE		 MILADY RD		 18-Oct-1977	 43.752	 -79.56831	 6/3/14	 12616	 191
 1199	 ISLINGTON AVE		 MILLWICK DR	 MUIR AVE	 19-Oct-1977	 43.76	 -79.57176	 4/29/14	 15248	 244
 1201	 KINGSTON RD		 PORT UNION RD	 SHEPPARD AVE E	 06-Jul-1968	 43.799	 -79.14627	 4/12/14	 25637	 292
 1203	 MARKHAM RD		 MILNER AVE		 21-Oct-1977	 43.79	 -79.23705	 3/29/14	 27266	 398
 1204	 ISLINGTON AVE		 DUNCANWOODS DR	 ROWNTREE MILL RD	 18-Oct-1977	 43.755	 -79.56882	 4/29/14	 12551	 255
 1206	 FINCH AVE W		 TALBOT RD		 24-Aug-1978	 43.778	 -79.42298	 10/30/14	 16970	 933
 1207	 CARLINGVIEW DR		 DISCO RD		 13-Feb-1978	 43.7	 -79.60146	 12/10/14	 8605	 24
 1208	 STEELES AVE W		 ISLINGTON AVE		 06-Apr-1976	 43.764	 -79.5748	 4/26/14	 25650	 327
 1210	 KIPLING AVE		 GREENSBORO DR	 RONSON DR	 06-Apr-1976	 43.703	 -79.56234	 2/11/14	 12519	 67
 1212	 MARTIN GROVE RD		 RACINE RD		 06-Oct-1976	 43.717	 -79.5824	 2/26/14	 11430	 42
 1216	 SHEPPARD AVE W		 TUSCAN GT	 PRIVATE ACCESS	 09-Aug-1976	 43.753	 -79.48274	 3/25/14	 15542	 47
 1222	 NEILSON RD		 SHEPPARD AVE E		 13-Dec-1979	 43.798	 -79.21765	 4/3/14	 22655	 949
 1231	 STEELES AVE W		 ALNESS ST		 23-Jul-1976	 43.785	 -79.48104	 11/15/14	 17170	 159
 1237	 WILSON AVE		 TRANSIT RD	 BILLY BISHOP WAY	 16-Dec-1976	 43.733	 -79.45281	 3/25/14	 22369	 694
 1239	 MARKHAM RD		 MCLEVIN AVE	 NUGGET AVE	 29-Mar-1978	 43.799	 -79.24104	 4/2/14	 25209	 631
 1244	 MCCOWAN RD		 NUGGET AVE	 PRIVATE ACCESS	 29-Mar-1978	 43.792	 -79.2598329	 2/13/14	 25052	 496
 1245	 SHEPPARD AVE E		 WILFRED AVE		 12-Nov-1979	 43.765	 -79.3947	 3/19/14	 20617	 329
 1246	 HIGHWAY 27		 QUEENS PLATE DR		 09-Oct-1984	 43.723	 -79.59813	 10/7/14	 22584	 713
 1248	 SHEPPARD AVE W		 MIN AVE	 YATESCASTLE DR	 18-May-1979	 43.74	 -79.50688	 3/10/14	 12300	 338
 1249	 SHEPPARD AVE E		 SETTLERS RD		 29-May-1979	 43.775	 -79.32669	 6/4/14	 19805	 1215
 1254	 KIPLING AVE		 MOUNT OLIVE DR	 PANORAMA CRT	 27-Jun-1978	 43.747	 -79.58375	 12/2/14	 11375	 2165
 1257	 FINCH AVE E		 MARKHAM RD		 06-Nov-1973	 43.813	 -79.24308	 4/5/14	 28750	 413
 1275	 DUNDAS ST W		 SHAW ST		 05-Feb-1978	 43.65	 -79.41827	 8/19/14	 9477	 1839
 1285	 WARDEN AVE		 FAIRFAX CRES	 PRIVATE ACCESS	 30-Nov-1977	 43.716	 -79.28275	 6/24/14	 13550	 1465
 1286	 WARDEN AVE		 WAYNE AVE		 21-Jul-1971	 43.738	 -79.29167	 11/26/14	 16237	 195
 1289	 STEELES AVE W		 WESTON RD		 07-Aug-1980	 43.77	 -79.54659	 11/22/14	 18994	 154
 1291	 YONGE ST		 HEATH ST		 10-Nov-1979	 43.69	 -79.3948768	 5/6/14	 17192	 9239
 1292	 YONGE ST		 MERTON ST		 07-Jun-1976	 43.696	 -79.3962	 4/14/14	 16106	 707
 1296	 SHEPPARD AVE W		 JOHN DRURY DR		 14-Aug-1980	 43.748	 -79.48277	 2/20/14	 12836	 315
 1300	 BURNHAMTHORPE RD		 MILL RD		 07-Dec-1971	 43.639	 -79.58432	 9/30/14	 22625	 629
 1312	 ISLINGTON AVE		 BIRMINGHAM ST		 12-Jul-1979	 43.603	 -79.50629	 6/7/14	 6801	 359
 1313	 ISLINGTON AVE		 NEW TORONTO ST		 12-Apr-1979	 43.607	 -79.5066	 4/29/14	 8332	 118
 1314	 ISLINGTON AVE		 JUDSON ST		 12-Apr-1979	 43.614	 -79.50845	 4/29/14	 10698	 89
 1315	 ISLINGTON AVE		 POPLAR HEIGHTS DR	 PRINCESS MARGARET BLVD	 09-Jun-1978	 43.676	 -79.53709	 4/24/14	 16131	 106
 1323	 KIPLING AVE		 OLIVEWOOD RD		 15-Dec-1976	 43.635	 -79.5329376	 12/16/14	 19812	 237
 1333	 SHEPPARD AVE E		 ARAGON AVE	 BAY MILLS BLVD	 23-Apr-1981	 43.78	 -79.30439	 4/2/14	 15650	 787
 1338	 THE QUEENSWAY		 CANMOTOR AVE	 LADY BANK RD	 30-Oct-1979	 43.624	 -79.51167	 2/18/14	 17507	 300
 1359	 KIPLING AVE		 WIDDICOMBE HILL	 WIDDICOMBE HILL BLVD	 12-Oct-1980	 43.679	 -79.5517	 12/3/14	 10353	 270
 1373	 KINGSTON RD		 POPLAR RD	 PRIVATE ACCESS	 25-Jul-1984	 43.766	 -79.1911	 10/22/14	 20850	 731
 1381	 YONGE ST		 ATHABASKA AVE	 PRIVATE ACCESS	 18-Oct-1984	 43.795	 -79.41941	 5/7/14	 23927	 1562
 1388	 QUEEN ST E		 KINGSTON RD	 EASTERN AVE	 02-Oct-1981	 43.667	 -79.31257	 1/27/14	 12457	 1519
 1397	 MARKHAM RD		 EASTPARK BLVD	 STEVENWOOD RD	 13-Aug-1981	 43.756	 -79.22403	 4/8/14	 14177	 493
 1406	 WILLIAM R ALLEN RD		 TRANSIT RD	 WILSON HEIGHTS BLVD	 12-Jul-1981	 43.742	 -79.45432	 3/25/14	 32825	 0
 1407	 WILLIAM R ALLEN RD		 SHEPPARD AVE W		 12-Jul-1981	 43.75	 -79.46338	 4/2/14	 43882	 1287
 1419	 MARKHAM RD		 GREENBRAE CRCT	 GREENHOLM CRCT	 10-May-1982	 43.762	 -79.22624	 4/8/14	 15423	 643
 1430	 KIPLING AVE		 JOHN GARLAND BLVD		 08-May-1982	 43.736	 -79.57829	 12/11/14	 8821	 258
 1431	 FINCH AVE E		 MIDDLEFIELD RD		 17-Aug-1982	 43.81	 -79.25768	 9/15/14	 19443	 458
 1440	 CARLINGVIEW DR		 INTERNATIONAL BLVD	 RENFORTH DR	 06-Mar-1971	 43.677	 -79.591063	 4/3/14	 20100	 88
 1444	 SHEPPARD AVE E	 185m WEST OF	 KENNEDY RD	 PRIVATE ACCESS	 11-Oct-1982	 43.783	 -79.29049	 4/2/14	 14814	 654
 1452	 LAWRENCE AVE E		 CENTENNIAL RD		 26-Jan-1983	 43.777	 -79.1465292	 2/25/14	 7620	 166
 1455	 WYNFORD DR		 CONCORDE PL	 WYNFORD HEIGHTS CRES	 23-Mar-1983	 43.727	 -79.32777	 7/8/14	 10717	 723
 1456	 LAKE SHORE BLVD W		 COLBORNE LODGE DR		 05-Nov-1983	 43.638	 -79.458968	 12/3/14	 37223	 56
 1457	 BAY ST		 ST JOSEPH ST		 25-May-1983	 43.666	 -79.3877	 11/12/14	 10757	 6083
 1473	 SHEPPARD AVE E		 BRECKON GT	 BRENYON WAY	 12-Jan-1983	 43.801	 -79.2069	 4/3/14	 9751	 292
 1483	 EGLINTON AVE W		 EXPLORER DR		 25-Sep-1985	 43.66	 -79.59417	 12/10/14	 14580	 40
 1487	 STEELES AVE W		 400 S STEELES AVE W RAMP	 PRIVATE ACCESS	 19-Sep-1985	 43.772	 -79.5379887	 11/22/14	 21412	 75
 1490	 WARDEN AVE		 BAMBURGH CRCL		 08-Jan-1984	 43.816	 -79.324548	 11/15/14	 17881	 1166
 1500	 ISLINGTON AVE		 BEAUMONDE HEIGHTS DR	 PRIVATE ACCESS	 12-Dec-1985	 43.742	 -79.56767	 4/29/14	 12840	 212
 1511	 STEELES AVE W		 PETER KAISER GT	 ADESSO DR	 14-Aug-1986	 43.774	 -79.52683	 3/26/14	 22568	 436
 1517	 SHEPPARD AVE E		 BUCHAN CRT	 PRIVATE ACCESS	 25-Sep-1986	 43.773	 -79.35865	 3/19/14	 17181	 287
 1523	 SHEPPARD AVE W		 KODIAK CRES	 YUKON LANE	 10-Dec-1986	 43.752	 -79.46724	 3/25/14	 19689	 163
 1552	 KIPLING AVE		 KIDRON VALLEY DR	 PRIVATE ACCESS	 07-Sep-1988	 43.756	 -79.5883	 12/11/14	 6051	 1363
 1553	 MARTIN GROVE RD		 CABERNET CRCL	 GIHON SPRING DR	 16-Jun-1988	 43.754	 -79.60003	 12/11/14	 6737	 308
 1583	 STEELES AVE E		 MARKHAM RD		 01-Jan-1966	 43.837	 -79.25116	 4/5/14	 34240	 524
 1593	 QUEENS QUAY W		 BATHURST ST		 25-Jan-1990	 43.636	 -79.39829	 4/22/14	 7829	 1701
 1596	 ROGERS RD		 NAIRN AVE		 01-Mar-1990	 43.684	 -79.45169	 2/24/14	 8419	 780
 1609	 ISLINGTON AVE		 MONOGRAM PL		 12-Jul-1990	 43.705	 -79.55043	 4/29/14	 20402	 298
 1612	 STEELES AVE W		 ROSSDEAN DR	 DIRECTOR CRT	 14-Nov-1990	 43.772	 -79.54062	 9/15/14	 22747	 189
 1617	 PHARMACY AVE	 175m SOUTH OF	 EGLINTON AVE E	 PRIVATE ACCESS	 10-Apr-1990	 43.724	 -79.29691	 11/17/14	 11958	 449
 1635	 SHEPPARD AVE E		 ATRIUM LANE	 DURNFORD RD	 27-Nov-1991	 43.801	 -79.15057	 4/3/14	 6605	 282
 1640	 WILLOWDALE AVE		 BISHOP AVE		 07-Apr-1992	 43.783	 -79.40786	 3/26/14	 12377	 154
 1651	 KIPLING AVE		 BEACONHILL RD		 11-May-1992	 43.754	 -79.58704	 12/4/14	 8342	 404
 1665	 SHEPPARD AVE W		 GODDARD ST		 25-Nov-1993	 43.754	 -79.44806	 3/19/14	 14838	 413
 1674	 SHEPPARD AVE W	 100m WEST OF	 BANTING AVE	 PRIVATE ACCESS	 09-May-1994	 43.751	 -79.46077	 3/25/14	 19848	 1007
 1683	 BATHURST ST		 LENNOX ST		 18-Oct-1994	 43.664	 -79.41068	 6/3/14	 15950	 3252
 1686	 SHEPPARD AVE E		 IDAGROVE GT	 PRIVATE ACCESS	 11-Oct-1994	 43.807	 -79.17552	 4/3/14	 7182	 311
 1689	 LAKE SHORE BLVD W		 THIRTEENTH ST		 12-Aug-1994	 43.599	 -79.51186	 2/4/14	 8594	 644
 1715	 ISLINGTON AVE		 SATTERLY RD	 PRIVATE ACCESS	 16-Nov-1995	 43.758	 -79.57064	 4/29/14	 11973	 174
 1732	 MARKHAM RD		 PASSMORE AVE		 06-Jun-1996	 43.831	 -79.25065	 4/2/14	 22703	 57
 1752	 LESLIE ST		 ESTHER SHINER BLVD	 PRIVATE ACCESS	 30-Sep-1997	 43.769	 -79.3643	 5/3/14	 27587	 271
 1771	 ISLINGTON AVE		 CENTRAL PARK RDWY	 CORDOVA AVE	 24-Sep-1997	 43.648	 -79.52505	 4/24/14	 17848	 1330
 1785	 MARTIN GROVE RD		 NOTTINGHILL GT	 WINTERTON DR	 13-Nov-1997	 43.672	 -79.56223	 4/10/14	 8033	 361
 1797	 KIPLING AVE		 GENTHORN AVE	 PRIVATE ACCESS	 28-Jul-1998	 43.723	 -79.57233	 12/11/14	 8900	 253
 1799	 ELLESMERE RD		 DOLLY VARDEN BLVD		 08-Oct-1999	 43.776	 -79.23498	 6/23/14	 16724	 1432
 1802	 YONGE ST	 85m NORTH OF	 SHUTER ST		 23-Dec-1998	 43.655	 -79.38028	 5/6/14	 5644	 3945
 1803	 ISLINGTON AVE	 25m NORTH OF	 WINNIPEG RD		 20-Oct-1998	 43.693	 -79.54467	 4/29/14	 13772	 37
 1820	 SHEPPARD AVE E	 30m EAST OF	 REIDMOUNT AVE	 PRIVATE ACCESS	 23-Mar-2001	 43.784	 -79.285	 4/5/14	 15001	 515
 1867	 KIPLING AVE		 MATTICE AVE	 MATTICE RD	 19-Oct-2000	 43.647	 -79.53755	 12/16/14	 13922	 146
 1885	 ISLINGTON AVE		 TITAN RD		 12-Jul-2000	 43.631	 -79.51774	 5/3/14	 16364	 302
 1944	 LAKE SHORE BLVD W		 GARDINER/LAKE SHORE RAMP	 BROOKERS LANE	 10-Feb-2006	 43.627	 -79.47906	 12/8/14	 11871	 195
 1945	 YONGE ST		 SCRIVENER SQ		 18-Jun-2003	 43.681	 -79.39092	 4/14/14	 15189	 1027
 1947	 HUMBER COLLEGE BLVD		 WINDWOOD DR	 SILVER BELL LANE	 27-Aug-2003	 43.73	 -79.60493	 12/10/14	 8980	 1157
 1956	 SHEPPARD AVE E		 BLUE RIDGE RD		 19-Dec-2002	 43.77	 -79.37418	 3/22/14	 17247	 395
 1989	 SHEPPARD AVE E		 DEAN PARK RD	 ROUGE RIVER DR	 06-Jan-2004	 43.806	 -79.180398	 4/3/14	 8809	 386
 1994	 LAKE SHORE BLVD W		 LEGION RD	 PRIVATE ACCESS	 24-Jun-2008	 43.621	 -79.48326	 12/18/14	 9027	 457
 2005	 THE QUEENSWAY	 80m EAST OF	 HIGH ST	 PRIVATE ACCESS	 25-Feb-2004	 43.631	 -79.48207	 12/15/14	 21662	 531
 2012	 BIRCHMOUNT RD		 NEWLANDS AVE		 22-Sep-2004	 43.71	 -79.26931	 7/7/14	 9494	 861
 2018	 ISLINGTON AVE	 172m SOUTH OF	 BERGAMOT AVE	 PRIVATE ACCESS	 01-Oct-2004	 43.716	 -79.55528	 4/23/14	 13323	 1185
 2034	 LAKE SHORE BLVD W		 PALACE PIER CRT		 22-Aug-1995	 43.631	 -79.47555	 12/3/14	 6936	 54
 2035	 CARLTON ST	 108m WEST OF	 CHURCH ST	 PRIVATE ACCESS	 06-Jul-2005	 43.662	 -79.3807	 11/6/14	 9090	 6914
 2057	 KIPLING AVE		 HAYHURST RD	 NORTHCREST RD	 07-Nov-2006	 43.692	 -79.55759	 12/11/14	 8395	 231
 2060	 YONGE ST	 100m NORTH OF	 BISHOP AVE	 PRIVATE ACCESS	 10-May-2006	 43.783	 -79.4162473	 5/7/14	 24650	 4286
 2074	 SHEPPARD AVE E		 CONLINS RD		 18-Jan-2007	 43.804	 -79.19015	 4/3/14	 11952	 118
 2082	 ISLINGTON AVE		 GOLFDOWN DR		 18-Apr-2007	 43.722	 -79.55809	 4/23/14	 14048	 228
 2086	 DUPONT ST		 HOWLAND AVE		 28-Feb-2007	 43.674	 -79.41182	 7/21/14	 12326	 1545
 2090	 SHEPPARD AVE W	 33m WEST OF	 BUCKLAND RD		 05-Jul-2007	 43.741	 -79.50378	 3/19/14	 12045	 129
 2109	 SHEPPARD AVE E		 GREENBRIAR RD	 PRIVATE ACCESS	 12-Sep-2007	 43.768	 -79.38029	 3/19/14	 17587	 460
 2156	 MARKHAM RD		 SELECT AVE		 12-Nov-2008	 43.833	 -79.2512215	 4/5/14	 22279	 57
 2160	 MARKHAM RD	 190m SOUTH OF	 STEELES AVE E	 PRIVATE ACCESS	 18-Jun-2009	 43.835	 -79.251069	 4/2/14	 24156	 66
 2181	 KING ST E		 RIVER ST		 09-Mar-2012	 43.657	 -79.35626	 5/22/14	 4535	 828
 2190	 MARKHAM RD		 MARKANNA DR		 23-Oct-2008	 43.741	 -79.2180567	 4/3/14	 7831	 355
 2203	 CARLINGVIEW DR		 WORCESTER RD	 PRIVATE ACCESS	 16-Jul-2009	 43.694	 -79.5988494	 2/6/14	 6621	 32
 2204	 HUMBER COLLEGE BLVD		 WESTMORE DR		 16-Jul-2009	 43.731	 -79.5996449	 11/24/14	 7139	 532
 2205	 KIPLING AVE		 REDWATER DR	 PRIVATE ACCESS	 26-Nov-2009	 43.716	 -79.56852	 12/11/14	 10711	 318
 2210	 BLOOR ST W		 NEILSON DR		 03-Feb-2011	 43.634	 -79.5672014	 9/23/14	 13433	 120
 2218	 ST CLAIR AVE E		 JEANETTE ST		 30-Dec-2009	 43.72	 -79.2472891	 9/25/14	 10565	 225
 2243	 SHEPPARD AVE W		 BRYANT ST	 YEOMANS RD	 14-Jan-2014	 43.755	 -79.443284	 3/19/14	 15906	 639
 2279	 MARKHAM RD	 260m SOUTH OF	 BRIMORTON DR		 13-Mar-2012	 43.771	 -79.22979	 3/3/14	 16976	 30
 2285	 WILSON AVE		 AGATE RD		 05-Mar-2013	 43.726	 -79.485461	 9/22/14	 11970	 1049
 2298	 MCLEVIN AVE		 HUPFIELD TRL	 PRIVATE ACCESS	 01-Aug-2012	 43.81	 -79.22003	 9/22/14	 4778	 362
 2301	 HUNTINGWOOD DR		 COMMANDER BLVD		 13-May-2013	 43.798	 -79.269608	 11/10/14	 8310	 130
 2321	 OLD KINGSTON RD		 MORRISH RD		 21-Aug-2012	 43.783	 -79.17062	 9/29/14	 4889	 128
 2335	 THE EAST MALL		 VALHALLA INN RD		 21-May-2014	 43.641	 -79.557686	 12/16/14	 10997	 258
 2337	 THE EAST MALL		 YARN RD		 05-Jun-2013	 43.632	 -79.553688	 9/29/14	 8575	 615
 2338	 BONIS AVE		 KING HENRYS BLVD	 CARABOB CRT	 11-Oct-2013	 43.784	 -79.297152	 12/18/14	 4677	 1734
 2347	 LANSDOWNE AVE		 SEAFORTH AVE		 24-Jul-2013	 43.643	 -79.437452	 12/18/14	 6127	 1245
 2349	 WELLESLEY ST E		 HOMEWOOD AVE		 08-Aug-2013	 43.666	 -79.375829	 12/16/14	 6199	 2798
 2366	 DUNDAS ST W		 STERLING RD	 PRIVATE ACCESS	 05-Nov-2013	 43.651	 -79.443039	 9/9/14	 13910	 955
 3002	 ST DENNIS DR		 DEAUVILLE LANE		 05-Mar-1976	 43.718	 -79.3316068	 7/22/14	 5921	 982
